Date,Open,High,Low,Close,Adj Close,Volume
2026-06-02,52.65999984741211,53.220001220703125,52.369998931884766,53.150001525878906,53.150001525878906,118200
2026-06-03,53.529998779296875,53.58000183105469,52.209999084472656,53.119998931884766,53.119998931884766,132100
2026-06-04,51.5099983215332,52.5099983215332,50.5,52.0,52.0,85300
2026-06-05,50.77000045776367,50.77000045776367,47.599998474121094,48.0099983215332,48.0099983215332,84600
2026-06-08,49.619998931884766,49.779998779296875,48.63999938964844,49.029998779296875,49.029998779296875,47500
2026-06-09,50.040000915527344,50.209999084472656,45.97999954223633,48.31999969482422,48.31999969482422,31900
2026-06-10,47.630001068115234,48.380001068115234,46.310001373291016,46.439998626708984,46.439998626708984,22200
2026-06-11,47.029998779296875,49.0,46.81999969482422,48.93000030517578,48.93000030517578,90700
2026-06-12,49.29999923706055,50.349998474121094,49.0,49.959999084472656,49.959999084472656,40900
2026-06-15,52.45000076293945,52.650001525878906,51.83000183105469,52.58000183105469,52.58000183105469,92200
2026-06-16,52.97999954223633,53.54999923706055,51.61000061035156,51.61000061035156,51.61000061035156,92300
2026-06-17,52.560001373291016,53.58000183105469,52.0,52.060001373291016,52.060001373291016,78700
2026-06-18,53.56999969482422,54.290000915527344,53.150001525878906,53.880001068115234,53.880001068115234,82500
2026-06-22,54.709999084472656,54.75,54.04999923706055,54.58000183105469,54.58000183105469,106400
2026-06-23,53.0,53.0,51.25,51.68000030517578,51.68000030517578,126600
2026-06-24,52.29999923706055,52.29999923706055,50.5,51.290000915527344,51.290000915527344,53800
2026-06-25,53.40999984741211,53.41999816894531,51.41999816894531,52.31999969482422,52.31999969482422,54700
2026-06-26,51.11000061035156,51.18000030517578,50.189998626708984,50.209999084472656,50.209999084472656,46600
2026-06-29,50.869998931884766,51.08000183105469,49.08000183105469,51.06999969482422,51.06999969482422,36300
2026-06-30,51.220001220703125,52.130001068115234,50.9900016784668,52.08000183105469,52.08000183105469,26900
2026-07-01,50.900001525878906,50.900001525878906,49.83000183105469,49.83000183105469,49.83000183105469,33000
2026-07-02,49.63999938964844,50.40190124511719,47.38990020751953,47.939998626708984,47.939998626708984,47879
