Date,Open,High,Low,Close,Adj Close,Volume
2023-07-03,86.91500091552734,86.95500183105469,86.30500030517578,86.74500274658203,85.04293823242188,6182200
2023-07-05,86.13999938964844,86.8550033569336,86.06500244140625,86.20999908447266,84.51844024658203,9395600
2023-07-06,85.36000061035156,86.05999755859375,85.0999984741211,85.9800033569336,84.29293060302734,12116400
2023-07-07,85.83999633789062,86.63999938964844,85.55500030517578,85.6050033569336,83.92530822753906,11622200
2023-07-10,85.29499816894531,85.83499908447266,84.97000122070312,85.83000183105469,84.14588928222656,16877200
2023-07-11,86.01000213623047,86.11000061035156,85.17500305175781,86.01499938964844,84.3272476196289,9996000
2023-07-12,86.875,87.4000015258789,86.4000015258789,86.98999786376953,85.28312683105469,16104400
2023-07-13,87.58499908447266,88.31500244140625,87.41000366210938,88.125,86.3958511352539,9349200
2023-07-14,88.34500122070312,89.03500366210938,87.73999786376953,87.99500274658203,86.26840209960938,11543800
2023-07-17,88.16000366210938,89.37999725341797,88.05999755859375,89.12000274658203,87.37133026123047,11858800
2023-07-18,88.91500091552734,90.56500244140625,88.44999694824219,90.12999725341797,88.36150360107422,16406000
2023-07-19,90.3550033569336,90.7300033569336,89.55999755859375,89.90499877929688,88.14093780517578,20990000
2023-07-20,89.33000183105469,89.70999908447266,87.83499908447266,88.11000061035156,86.38114166259766,24356000
2023-07-21,88.66999816894531,89.11499786376953,87.95999908447266,88.06500244140625,86.33704376220703,14871400
2023-07-24,88.45500183105469,88.66999816894531,87.87999725341797,88.22000122070312,86.48900604248047,11308200
2023-07-25,88.50499725341797,89.5250015258789,88.48999786376953,89.2300033569336,87.47917938232422,10802200
2023-07-26,88.29499816894531,88.51000213623047,87.41000366210938,88.02999877929688,86.3027114868164,15501600
2023-07-27,89.22000122070312,89.48999786376953,87.375,87.7750015258789,86.052734375,13857000
2023-07-28,88.58999633789062,89.23500061035156,88.40499877929688,88.97000122070312,87.2242660522461,11287400
2023-07-31,89.05000305175781,89.28500366210938,88.66500091552734,89.17500305175781,87.42524719238281,10138400
2023-08-01,88.88500213623047,89.51499938964844,88.6500015258789,89.32499694824219,87.57231140136719,8845800
2023-08-02,88.54000091552734,88.59500122070312,86.80000305175781,87.11499786376953,85.40567016601562,15818600
2023-08-03,86.40499877929688,87.2699966430664,86.3499984741211,86.76000213623047,85.05763244628906,11321000
2023-08-04,86.46499633789062,86.98500061035156,85.44499969482422,85.58000183105469,83.90081024169922,14431800
2023-08-07,85.94000244140625,86.23500061035156,85.19999694824219,85.81999969482422,84.13607025146484,9536000
2023-08-08,85.22000122070312,85.2699966430664,84.30500030517578,85.16000366210938,83.4890365600586,11461800
2023-08-09,85.2750015258789,85.2750015258789,83.7699966430664,84.05999755859375,82.41061401367188,14301800
