Date,Open,High,Low,Close,Adj Close,Volume
2023-07-03,406.9200134277344,408.05999755859375,406.67999267578125,408.05999755859375,392.3439636230469,2372000
2023-07-05,406.010009765625,407.8399963378906,406.010009765625,407.1499938964844,391.468994140625,4230100
2023-07-06,403.7799987792969,404.3500061035156,401.55999755859375,403.8299865722656,388.2768859863281,6040300
2023-07-07,403.0299987792969,406.67999267578125,402.7099914550781,402.8900146484375,387.3730773925781,3673200
2023-07-10,402.6300048828125,404.1099853515625,402.05999755859375,403.9700012207031,388.41143798828125,3362300
2023-07-11,404.7699890136719,407.0,403.7699890136719,406.55999755859375,390.9017333984375,3177800
2023-07-12,410.19000244140625,411.1300048828125,408.7900085449219,409.760009765625,393.97845458984375,4246400
2023-07-13,411.5400085449219,413.80999755859375,411.1300048828125,413.1000061035156,397.18988037109375,3273400
2023-07-14,413.94000244140625,414.7099914550781,412.0799865722656,412.7699890136719,396.8725280761719,3680900
2023-07-17,412.6499938964844,415.25,412.6300048828125,414.2099914550781,398.2571105957031,2963700
2023-07-18,413.9100036621094,417.92999267578125,413.5400085449219,417.3500061035156,401.2760925292969,3594000
2023-07-19,418.07000732421875,419.3699951171875,417.489990234375,418.25,402.1414794921875,3494900
2023-07-20,417.29998779296875,418.1600036621094,414.82000732421875,415.5199890136719,399.51666259765625,4085000
2023-07-21,417.1099853515625,417.29998779296875,415.4800109863281,415.57000732421875,399.56475830078125,3176700
2023-07-24,416.5799865722656,418.1000061035156,416.0199890136719,417.3299865722656,401.2569580078125,3471100
2023-07-25,417.0799865722656,419.6499938964844,417.07000732421875,418.55999755859375,402.4395446777344,3949300
2023-07-26,417.6199951171875,419.8900146484375,416.5799865722656,418.6600036621094,402.53570556640625,6138800
2023-07-27,421.7900085449219,422.1499938964844,414.9200134277344,415.82000732421875,399.8050842285156,4149400
2023-07-28,418.92999267578125,420.6199951171875,418.1600036621094,419.8699951171875,403.6990661621094,2701200
2023-07-31,420.32000732421875,420.9700012207031,419.04998779296875,420.67999267578125,404.4779052734375,3452100
2023-08-01,419.260009765625,420.0799865722656,418.54998779296875,419.3800048828125,403.2279968261719,3118000
2023-08-02,416.4599914550781,416.70001220703125,412.8800048828125,413.57000732421875,397.6417541503906,4973700
2023-08-03,411.67999267578125,414.19000244140625,411.0899963378906,412.3999938964844,396.5168151855469,3022300
2023-08-04,414.1499938964844,416.1300048828125,410.0299987792969,410.3800048828125,394.5746154785156,5717300
2023-08-07,412.2900085449219,414.239990234375,411.6400146484375,414.0799865722656,398.1320495605469,2598000
2023-08-08,411.760009765625,412.739990234375,409.1300048828125,412.2900085449219,396.4111328125,3780100
2023-08-09,412.6600036621094,412.7300109863281,408.8500061035156,409.54998779296875,393.7765808105469,3145900
2023-08-10,411.79998779296875,415.04998779296875,408.6199951171875,409.7900085449219,394.00732421875,4588300
2023-08-11,407.95001220703125,410.4100036621094,407.3399963378906,409.4100036621094,393.6419982910156,2918900
2023-08-14,408.55999755859375,411.739990234375,408.30999755859375,411.7200012207031,395.86297607421875,2772900
2023-08-15,410.0899963378906,411.7099914550781,406.4100036621094,407.0,391.3247985839844,4686100
2023-08-16,406.5899963378906,408.1099853515625,403.8699951171875,403.989990234375,388.4306945800781,3353700
2023-08-17,405.3299865722656,405.5799865722656,400.3699951171875,400.7200012207031,385.28662109375,7102500
2023-08-18,398.1700134277344,402.0199890136719,397.8500061035156,401.0899963378906,385.6424255371094,4157700
2023-08-21,402.1400146484375,404.3900146484375,399.989990234375,403.739990234375,388.1903381347656,3292400
2023-08-22,405.3500061035156,405.3999938964844,402.05999755859375,402.6099853515625,387.1038513183594,2646100
2023-08-23,403.55999755859375,407.6700134277344,403.4700012207031,406.95001220703125,391.2767028808594,3250000
2023-08-24,408.6000061035156,409.0799865722656,401.3999938964844,401.5400085449219,386.0750732421875,3458800
2023-08-25,403.0799865722656,405.79998779296875,399.7099914550781,404.20001220703125,388.63262939453125,4417800
2023-08-28,406.3599853515625,407.44000244140625,405.1000061035156,406.8599853515625,391.19012451171875,3236700
2023-08-29,406.7799987792969,412.9800109863281,406.57000732421875,412.6400146484375,396.74755859375,3482700
2023-08-30,413.0299987792969,415.0299987792969,412.3999938964844,414.3599853515625,398.4012756347656,3004500
2023-08-31,414.9800109863281,416.1199951171875,413.6600036621094,413.8299865722656,397.8917236328125,4751100
2023-09-01,416.4599914550781,416.8800048828125,413.2099914550781,414.7099914550781,398.7378234863281,3588000
2023-09-05,414.20001220703125,414.4700012207031,412.7699890136719,412.8999938964844,396.99749755859375,4426700
2023-09-06,412.1000061035156,412.1300048828125,407.8299865722656,410.04998779296875,394.25726318359375,3744100
2023-09-07,407.1700134277344,409.42999267578125,406.8599853515625,408.8299865722656,393.08428955078125,2245800
2023-09-08,408.82000732421875,410.8399963378906,408.489990234375,409.3900146484375,393.6227111816406,4124400
2023-09-11,411.8800048828125,412.3800048828125,410.2900085449219,412.0799865722656,396.2091064453125,3346600
2023-09-12,410.70001220703125,412.1499938964844,409.2900085449219,409.8699951171875,394.0842590332031,7595300
2023-09-13,410.0299987792969,411.3999938964844,408.989990234375,410.3500061035156,394.5457458496094,2529700
2023-09-14,412.6700134277344,414.510009765625,411.4200134277344,413.8999938964844,397.9590759277344,3660900
2023-09-15,412.3399963378906,412.6700134277344,408.4800109863281,408.739990234375,392.99774169921875,4004000
2023-09-18,408.5799865722656,410.3399963378906,408.1600036621094,409.19000244140625,393.430419921875,3014600
2023-09-19,408.2200012207031,408.80999755859375,405.7099914550781,408.3699951171875,392.6419982910156,3623300
2023-09-20,409.4599914550781,409.8399963378906,404.3299865722656,404.54998779296875,388.9691162109375,4009400
2023-09-21,401.79998779296875,402.04998779296875,397.69000244140625,397.9200134277344,382.5945129394531,4633100
