Date,Open,High,Low,Close,Adj Close,Volume
2021-07-02,232.0,232.0800018310547,228.55999755859375,229.19000244140625,215.36068725585938,21029700
2021-07-06,229.36000061035156,229.4600067138672,223.8699951171875,225.86000061035156,212.23159790039062,27771300
2021-07-07,225.5399932861328,226.6699981689453,221.8000030517578,223.75999450683594,210.25830078125,28521500
2021-07-08,219.30999755859375,224.0800018310547,217.85000610351562,221.6999969482422,208.32260131835938,42297900
2021-07-09,224.16000366210938,226.4499969482422,223.33999633789062,226.3800048828125,212.72021484375,23976400
2021-07-12,225.55999755859375,226.88999938964844,224.5500030517578,226.57000732421875,212.89874267578125,16831000
2021-07-13,225.22999572753906,225.74000549316406,222.22000122070312,222.3000030517578,208.88638305664062,25357500
2021-07-14,223.7100067138672,224.36000061035156,218.5500030517578,218.8699951171875,205.66336059570312,30594100
2021-07-15,217.8300018310547,219.05999755859375,214.94000244140625,217.6300048828125,204.49818420410156,45477000
2021-07-16,219.8300018310547,219.8800048828125,214.47000122070312,214.9499969482422,201.97987365722656,36620200
2021-07-19,210.6300048828125,214.4499969482422,209.0500030517578,211.72999572753906,198.95419311523438,58571000
2021-07-20,212.1999969482422,219.27000427246094,211.25999450683594,218.3000030517578,205.12777709960938,40794600
2021-07-21,219.4499969482422,222.22000122070312,219.36000061035156,222.05999755859375,208.66085815429688,28278700
2021-07-22,221.47000122070312,221.92999267578125,217.5800018310547,218.52999877929688,205.34390258789062,32879000
2021-07-23,219.8699951171875,219.9499969482422,216.91000366210938,219.5500030517578,206.30235290527344,23660300
2021-07-26,220.38999938964844,222.0500030517578,219.14999389648438,220.19000244140625,206.90370178222656,22194200
2021-07-27,219.00999450683594,219.0800018310547,215.3800048828125,217.6199951171875,204.48878479003906,35063600
2021-07-28,219.0,222.58999633789062,217.39999389648438,220.82000732421875,207.49571228027344,33043700
2021-07-29,222.7899932861328,224.44000244140625,222.13999938964844,222.52000427246094,209.09312438964844,22634800
2021-07-30,221.64999389648438,224.0500030517578,220.27999877929688,221.0500030517578,207.71182250976562,28473000
2021-08-02,222.47000122070312,224.5500030517578,219.63999938964844,219.9499969482422,206.6781768798828,24192600
2021-08-03,220.6199951171875,221.1199951171875,217.10000610351562,220.86000061035156,207.53329467773438,27798600
2021-08-04,219.10000610351562,221.1999969482422,217.88999938964844,218.11000061035156,204.94923400878906,25588500
2021-08-05,219.08999633789062,222.44000244140625,218.67999267578125,222.02999877929688,208.63265991210938,23915200
2021-08-06,223.75,225.2100067138672,222.13999938964844,223.38999938964844,209.91062927246094,24429200
2021-08-09,222.9199981689453,223.19000244140625,221.2100067138672,222.16000366210938,208.75482177734375,17225600
2021-08-10,222.63999938964844,223.22000122070312,221.19000244140625,222.60000610351562,209.1682891845703,22681600
2021-08-11,223.02000427246094,223.72999572753906,220.47000122070312,223.69000244140625,210.1925506591797,25691300
2021-08-12,223.75999450683594,223.83999633789062,221.7100067138672,223.16000366210938,209.6945343017578,23269500
2021-08-13,222.97999572753906,223.3000030517578,220.6999969482422,221.1300048828125,207.78701782226562,20813700
2021-08-16,219.77000427246094,220.25999450683594,217.64999389648438,219.07000732421875,205.85130310058594,24074400
